Date,Trips By Date | Ends | Scooters
2022-01-01,0
2022-01-02,392
2022-01-03,1357
2022-01-04,2360
2022-01-05,1326
2022-01-06,0
2022-01-07,2477
2022-01-08,7775
2022-01-09,4064
2022-01-10,4312
2022-01-11,3677
2022-01-12,4392
2022-01-13,6028
2022-01-14,5235
2022-01-15,9028
2022-01-16,8085
2022-01-17,6021
2022-01-18,4940
2022-01-19,2579
2022-01-20,3723
2022-01-21,3115
2022-01-22,7401
2022-01-23,5732
2022-01-24,2560
2022-01-25,372
2022-01-26,2197
2022-01-27,970
2022-01-28,3361
2022-01-29,7192
2022-01-30,6700
2022-01-31,3879
2022-02-01,1890
2022-02-02,87
2022-02-03,590
2022-02-04,2001
2022-02-05,5033
2022-02-06,5003
2022-02-07,4049
2022-02-08,5232
2022-02-09,5792
2022-02-10,7866
2022-02-11,2612
2022-02-12,2578
2022-02-13,6020
2022-02-14,6772
2022-02-15,7250
2022-02-16,2825
2022-02-17,1938
2022-02-18,7399
2022-02-19,13689
2022-02-20,11906
2022-02-21,3672
2022-02-22,655
2022-02-23,671
2022-02-24,1194
2022-02-25,3250
2022-02-26,6015
2022-02-27,7093
2022-02-28,6135
2022-03-01,8138
2022-03-02,8382
2022-03-03,8855
2022-03-04,11251
2022-03-05,6836
2022-03-06,704
2022-03-07,2634
2022-03-08,4536
2022-03-09,1650
2022-03-10,2085
2022-03-11,5334
2022-03-12,16705
2022-03-13,11418
2022-03-14,8334
2022-03-15,10657
2022-03-16,6608
2022-03-17,4409
2022-03-18,10624
2022-03-19,17024
2022-03-20,13244
2022-03-21,4818
2022-03-22,5775
2022-03-23,8143
2022-03-24,12127
2022-03-25,16413
2022-03-26,23021
2022-03-27,15284
2022-03-28,9135
2022-03-29,5604
2022-03-30,6955
2022-03-31,10737
2022-04-01,15112
2022-04-02,21627
2022-04-03,10281
2022-04-04,8622
2022-04-05,7223
2022-04-06,6963
2022-04-07,10089
2022-04-08,28274
2022-04-09,26256
2022-04-10,14709
2022-04-11,8518
2022-04-12,8070
2022-04-13,7211
2022-04-14,12427
2022-04-15,17618
2022-04-16,20569
2022-04-17,15642
2022-04-18,11366
2022-04-19,14030
2022-04-20,20651
2022-04-21,16264
2022-04-22,17427
2022-04-23,18992
2022-04-24,12252
2022-04-25,8959
2022-04-26,11696
2022-04-27,11341
2022-04-28,14340
2022-04-29,16682
2022-04-30,29054
2022-05-01,14873
2022-05-02,6086
2022-05-03,11377
2022-05-04,7940
2022-05-05,17833
2022-05-06,20469
2022-05-07,26096
2022-05-08,15759
2022-05-09,10604
2022-05-10,11563
2022-05-11,12573
2022-05-12,14921
2022-05-13,22263
2022-05-14,29218
2022-05-15,22171
2022-05-16,12464
2022-05-17,14633
2022-05-18,14956
2022-05-19,15745
2022-05-20,4390
2022-05-21,17667
2022-05-22,15739
2022-05-23,8921
2022-05-24,9277
2022-05-25,13687
2022-05-26,14488
2022-05-27,19005
2022-05-28,23449
2022-05-29,15680
2022-05-30,15317
2022-05-31,6865
2022-06-01,9176
2022-06-02,17508
2022-06-03,21236
2022-06-04,28108
2022-06-05,18970
2022-06-06,11445
2022-06-07,12038
2022-06-08,14272
2022-06-09,15501
2022-06-10,21509
2022-06-11,25195
2022-06-12,17224
2022-06-13,12996
2022-06-14,14459
2022-06-15,21256
2022-06-16,17089
2022-06-17,21496
2022-06-18,33247
2022-06-19,19393
2022-06-20,15620
2022-06-21,12565
2022-06-22,17707
2022-06-23,15603
2022-06-24,33550
2022-06-25,24172
2022-06-26,27097
2022-06-27,13970
2022-06-28,13871
2022-06-29,13650
2022-06-30,27567
2022-07-01,20133
2022-07-02,23818
2022-07-03,21698
2022-07-04,17349
2022-07-05,10960
2022-07-06,10725
2022-07-07,13412
2022-07-08,19412
2022-07-09,24014
2022-07-10,16171
2022-07-11,13168
2022-07-12,14537
2022-07-13,14810
2022-07-14,16548
2022-07-15,21336
2022-07-16,23133
2022-07-17,17820
2022-07-18,11090
2022-07-19,12185
2022-07-20,12925
2022-07-21,16811
2022-07-22,21892
2022-07-23,23687
2022-07-24,13740
2022-07-25,12411
2022-07-26,14687
2022-07-27,15264
2022-07-28,16633
2022-07-29,22879
2022-07-30,27760
2022-07-31,19791
2022-08-01,12052
2022-08-02,13301
2022-08-03,13768
2022-08-04,15142
2022-08-05,20537
2022-08-06,21299
2022-08-07,15630
2022-08-08,11820
2022-08-09,15122
2022-08-10,16260
2022-08-11,17607
2022-08-12,22795
2022-08-13,27505
2022-08-14,17081
2022-08-15,9063
2022-08-16,10188
2022-08-17,12795
2022-08-18,20290
2022-08-19,24350
2022-08-20,24621
2022-08-21,19039
2022-08-22,12789
2022-08-23,15837
2022-08-24,15079
2022-08-25,14239
2022-08-26,17650
2022-08-27,27683
2022-08-28,15355
2022-08-29,11894
2022-08-30,12591
2022-08-31,14089
2022-09-01,15787
2022-09-02,19085
2022-09-03,25901
2022-09-04,24124
2022-09-05,17756
2022-09-06,14839
2022-09-07,14506
2022-09-08,16352
2022-09-09,16862
2022-09-10,15962
2022-09-11,16265
2022-09-12,12083
2022-09-13,12355
2022-09-14,11602
2022-09-15,15512
2022-09-16,20300
2022-09-17,26324
2022-09-18,23091
2022-09-19,13361
2022-09-20,14142
2022-09-21,10333
2022-09-22,13938
2022-09-23,21362
2022-09-24,27079
2022-09-25,24872
2022-09-26,13055
2022-09-27,14044
2022-09-28,13985
2022-09-29,14773
2022-09-30,14151
2022-10-01,20249
2022-10-02,15588
2022-10-03,10360
2022-10-04,12083
2022-10-05,14016
2022-10-06,22453
2022-10-07,15859
2022-10-08,22039
2022-10-09,14864
2022-10-10,11431
2022-10-11,12243
2022-10-12,13276
2022-10-13,13215
2022-10-14,18003
2022-10-15,19226
2022-10-16,12736
2022-10-17,9812
2022-10-18,10741
2022-10-19,12621
2022-10-20,13240
2022-10-21,18561
2022-10-22,22383
2022-10-23,16679
2022-10-24,8034
2022-10-25,8968
2022-10-26,11470
2022-10-27,7556
2022-10-28,13972
2022-10-29,16649
2022-10-30,12674
2022-10-31,10035
2022-11-01,9841
2022-11-02,10127
2022-11-03,7141
2022-11-04,9837
2022-11-05,14531
2022-11-06,9277
2022-11-07,7973
2022-11-08,7112
2022-11-09,8316
2022-11-10,9557
2022-11-11,8557
2022-11-12,10799
2022-11-13,7701
2022-11-14,6179
2022-11-15,4052
2022-11-16,6771
2022-11-17,1287
2022-11-18,2002
2022-11-19,4374
2022-11-20,7981
2022-11-21,5233
2022-11-22,6094
2022-11-23,6405
2022-11-24,3610
2022-11-25,7817
2022-11-26,9492
2022-11-27,5996
2022-11-28,5973
2022-11-29,2303
2022-11-30,4827
2022-12-01,6762
2022-12-02,7542
2022-12-03,13841
2022-12-04,6896
2022-12-05,6259
2022-12-06,8019
2022-12-07,7778
2022-12-08,6939
2022-12-09,10141
2022-12-10,12451
2022-12-11,14273
2022-12-12,6171
2022-12-13,5277
2022-12-14,6281
2022-12-15,6670
2022-12-16,6891
2022-12-17,8064
2022-12-18,9663
2022-12-19,5800
2022-12-20,6169
2022-12-21,3974
2022-12-22,0
2022-12-23,201
2022-12-24,885
2022-12-25,2142
2022-12-26,3629
2022-12-27,5284
2022-12-28,3139
2022-12-29,666
2022-12-30,1595
2022-12-31,3169